Time,Download,Upload
2021-12-19 06:38:59.209600,212473698.47753957,11109933.021959096
2021-12-19 06:48:06.870181,214893508.5177013,11860009.213593442
2021-12-19 06:49:20.997706,180890476.6864612,11009986.182407476
2021-12-19 06:58:27.880915,216279615.98202428,10716183.36309013
2021-12-19 06:59:42.868007,214831990.36174598,11876696.213352112
2021-12-19 07:08:49.781000,216266838.42837405,11615589.208718147
2021-12-19 07:10:03.725174,216828608.31543234,12083119.369706454
2021-12-19 07:19:10.948803,215638485.17569527,11271824.45173477
2021-12-19 07:20:24.565660,216178850.97469795,12135534.017499067
2021-12-19 07:29:32.565168,216004205.08902773,12244441.544050733
2021-12-19 07:30:45.521110,214271402.08183542,11936988.0405993
2021-12-19 07:39:53.451194,214796865.5134875,11719292.938730888
2021-12-19 07:41:06.372714,215649847.21797517,12090667.481144765
2021-12-19 07:50:14.372744,211067746.29437742,11442281.960385546
2021-12-19 07:51:27.112298,215213364.3357891,11163860.423048731
2021-12-19 08:00:35.289597,213020673.03517982,12105984.78732423
2021-12-19 08:01:48.812718,216047342.1998821,11944357.691446004
2021-12-19 08:10:56.128143,213492849.82256997,11892647.175485795
2021-12-19 08:12:09.746393,216038282.38217223,12050412.640742728
2021-12-19 08:21:17.060010,114990213.98235309,11982105.741328275
2021-12-19 08:22:30.624903,183972310.21659482,12089813.231007397
2021-12-19 08:31:37.864341,189004284.47828597,11280662.481468989
2021-12-19 08:32:51.484745,197251953.04871377,11127113.278161326
2021-12-19 08:41:58.903200,199081493.44343776,11473277.2923409
2021-12-19 08:43:12.284463,168506843.38966018,12002117.2599944
2021-12-19 08:52:19.728319,173968071.5646524,11733700.540109137
2021-12-19 08:53:33.174091,165141157.31514075,9975873.797337731
2021-12-19 09:02:40.800391,176513437.78856176,11527310.120713994
2021-12-19 09:03:55.257626,193933844.67023265,12012934.301681982
2021-12-19 09:13:01.737230,211605677.23609418,11683640.4318451
2021-12-19 09:14:16.141873,200950218.15107825,10634159.399172992
2021-12-19 09:23:22.740320,183630068.02893108,11593456.78100259
2021-12-19 09:24:37.576330,180655856.7641904,10439929.581555583
2021-12-19 09:33:43.576319,187094086.95075873,11546848.338516425
2021-12-19 09:34:58.793456,196951375.18249857,11931144.772209061
2021-12-19 09:44:04.512329,187554612.2295826,11466022.972208539
2021-12-19 09:45:19.708134,180126698.46065167,11281545.855092723
2021-12-19 09:54:25.422945,162737856.46166405,10838617.560430754
2021-12-19 09:55:41.160325,181961948.97038892,11318968.096075702
2021-12-19 10:04:47.172055,186844232.41344973,11536280.151680265
2021-12-19 10:06:02.117860,184529711.469396,10938815.2554513
2021-12-19 10:55:16.418758,180097280.28430662,10299395.582372434
2021-12-19 10:56:40.945469,164807604.17023158,10662704.220601404
2021-12-19 11:07:02.914363,179745120.14912778,10496394.727662457
2021-12-19 11:17:24.069625,179695877.13462627,11735496.661386466
2021-12-19 11:27:45.071503,171780769.02568763,10168105.699937122
2021-12-19 11:38:07.565787,180026086.42613596,10216424.060024152
2021-12-19 11:48:29.819084,182626596.26298183,10290444.197284415
2021-12-19 11:58:52.333057,181110255.7170796,11530537.916169157
2021-12-19 12:09:13.232290,173345355.03948128,10118727.004395826
2021-12-19 12:19:35.301445,191877815.71345735,12044436.558109615
2021-12-19 12:29:56.353838,195745165.03943506,11142663.07487067
2021-12-19 12:40:18.030562,193674537.67568305,11292221.632869152
2021-12-19 12:50:39.075897,194079214.7986689,11013677.907237481
2021-12-19 13:01:00.816303,194387517.73207292,10844416.068610411
2021-12-19 13:11:23.385540,193235065.85894272,10564188.331528371
2021-12-19 13:21:45.599876,196938087.94916844,12450061.816578543
2021-12-19 13:32:06.608302,189960712.57098654,11720240.433111722
2021-12-19 13:42:27.664298,194392541.34632373,11477666.535413742
2021-12-19 13:52:49.404814,190356106.4335329,10840090.676416723
2021-12-19 14:03:11.290147,187347159.47285798,11108727.064284828
2021-12-19 14:13:33.190452,191246869.9804849,10874349.353357527
2021-12-19 14:23:54.961377,200685599.6629775,11477157.532332277
2021-12-19 14:34:16.016278,194578879.25527865,12073537.424466442
2021-12-19 14:44:37.007355,192951792.74561635,10770266.210359013
2021-12-19 14:54:59.440311,189756283.6953402,12381839.826726437
2021-12-19 15:05:20.490886,193605295.73473164,11035970.118982028
2021-12-19 15:15:42.391682,196362354.55979034,11568464.574657261
2021-12-19 15:26:03.368317,183468325.7525601,10672005.4510175
2021-12-19 15:36:25.584288,188594314.1031895,10922803.00597498
2021-12-19 15:46:47.951996,195414099.9946109,11534152.617953878
2021-12-19 15:57:09.035343,191123293.66281962,11410951.309043972
2021-12-19 16:07:30.610529,190697700.7909866,11694411.815561902
2021-12-19 16:17:51.866354,194085566.5010734,11036518.786287911
2021-12-19 16:28:13.822627,195105950.2496785,12342681.361832727
2021-12-19 16:38:34.842665,29530400.967787713,10794118.53334825
2021-12-19 16:48:56.971232,190689273.55335656,12499647.700438982
2021-12-19 16:59:18.056043,193740565.76012582,10940186.982730942
2021-12-19 17:09:40.112306,194393435.6985944,11234535.984307304
2021-12-19 17:20:01.808320,193752929.44321373,10582883.886833303
2021-12-19 17:30:23.664315,190400745.03022602,6638322.416347637
2021-12-19 17:40:46.008135,195971579.29702058,12085726.405253435
2021-12-19 17:51:07.080025,189672419.0502645,11504004.73033789
2021-12-19 18:01:28.110199,191546900.78771955,11207045.450061366
2021-12-19 18:11:49.744332,190567583.0530939,12375221.242998987
2021-12-19 18:22:10.798517,187660123.26053706,12142775.707214924
2021-12-19 18:32:31.834821,192541556.55125147,11068772.922694912
2021-12-19 18:42:52.752327,184802378.37391737,10903018.171046121
2021-12-19 18:53:13.764844,187301953.28353533,9606743.119585793
2021-12-19 19:03:36.049768,186513170.5754377,10094190.982983494
2021-12-19 19:13:58.199689,194094726.18880603,10890481.690120883
2021-12-19 19:24:19.195290,194471134.04465297,11005434.018398805
2021-12-19 19:34:41.264302,172297256.11088645,10539898.45522186
2021-12-19 19:45:03.056302,198595862.84715334,11851829.02231683
2021-12-19 19:55:24.222151,183677893.36957863,10835573.901978733
2021-12-19 20:05:45.232305,174890177.6834865,11156004.396685036
2021-12-19 20:16:06.209687,169738770.92290407,10350759.965022635
2021-12-19 20:26:28.056145,173594698.95409435,11977035.587731477
2021-12-19 20:36:49.062903,175183789.3463602,10189225.605696581
2021-12-19 20:47:11.102376,175172897.18966326,10513972.402292745
2021-12-19 20:57:33.167259,192018761.0500859,11256645.545944354
2021-12-19 21:07:54.852030,168743219.12760028,10530576.898559583
2021-12-19 21:18:16.880972,180116888.40090996,10006953.529310193
2021-12-19 21:28:39.256273,173284821.02483886,9910631.51244429
2021-12-19 21:39:01.413130,175457886.01978424,10481847.319750974
2021-12-19 21:49:23.967115,175955225.3947938,9439627.56621621
2021-12-19 21:59:46.669173,171145323.71624562,11132037.695151512
2021-12-19 22:10:08.065956,192940540.31989476,11039297.43401521
2021-12-19 22:20:29.872296,189758818.0760567,11348159.538639905
2021-12-19 22:30:50.890782,188612988.51583484,10583017.23577763
2021-12-19 22:41:13.238669,192076593.64331916,10550417.371524392
2021-12-19 22:51:35.494210,196315248.36933637,10732842.498852035
2021-12-19 23:01:57.509326,194345679.7295524,11047183.427778741
2021-12-19 23:12:19.500271,192703326.60696298,11028236.00662475
2021-12-19 23:22:41.261865,195698428.86877802,11416628.002683451
2021-12-19 23:33:03.022432,195627597.9532195,11226050.883187339
2021-12-19 23:43:24.632240,197592671.88703427,12321237.193621932
2021-12-19 23:53:45.551873,190326957.9339405,12017442.35703867
2021-12-20 00:04:06.600714,190942384.8272028,10862269.76914817
2021-12-20 00:14:28.364343,193761124.484329,11581537.302964328
2021-12-20 00:24:49.962356,196104457.1035994,12002483.255311873
2021-12-20 00:35:10.932615,194106963.740161,11362898.87523977
2021-12-20 00:45:32.464321,192126820.68009722,11174416.370058414
2021-12-20 00:55:54.180470,189990430.2422136,11093560.946659211
2021-12-20 01:06:16.451420,193905309.224243,10856879.978095094
2021-12-20 01:16:38.512308,193332557.58835962,11270414.640109962
2021-12-20 01:27:00.048267,185797931.57845604,10481838.491438301
2021-12-20 01:37:22.288290,192684254.3363881,10860751.016866444
2021-12-20 01:47:44.118222,187857866.58598724,10686720.312372977
2021-12-20 01:58:06.257954,194839217.9787031,11512667.648305232
2021-12-20 02:08:27.363431,188732164.53183725,11857769.393451875
2021-12-20 02:18:48.336302,194038034.6589569,11686876.517129676
2021-12-20 02:29:09.656786,193130893.36263284,11511106.569863215
2021-12-20 02:39:30.976724,195391507.96161416,11142400.647506965
2021-12-20 02:49:52.880519,193417431.51839152,12129134.481409905
2021-12-20 03:00:13.815852,197653896.1475716,12353655.554193476
2021-12-20 03:10:34.756779,192998336.73129883,11442602.710415773
2021-12-20 03:20:56.212262,189763331.33002716,11398474.522966828
2021-12-20 03:31:18.160294,195115590.656724,10975613.736112501
2021-12-20 03:41:40.008342,192951533.21579683,12077013.502068745
2021-12-20 03:52:01.067834,188297463.9691415,12044638.50588274
2021-12-20 04:02:22.160229,103848947.4851127,11224905.530515853
2021-12-20 04:12:43.922898,191246384.36805758,10634921.879390566
2021-12-20 04:23:06.128236,194361195.390221,10451891.000071816
2021-12-20 04:33:28.218726,189911813.58253568,11380814.997147638
2021-12-20 04:43:49.952299,197521042.5591617,12398072.238441866
2021-12-20 04:54:10.992284,195329899.4936642,11144601.687171027
2021-12-20 05:04:32.859145,192616995.5483297,11476215.593925314
2021-12-20 05:14:54.272351,190179515.17080805,10476846.292606177
2021-12-20 05:25:16.408794,190320336.74107504,11170957.161793547
2021-12-20 05:35:38.385901,190263878.5666761,10637579.17734289
2021-12-20 05:46:00.024316,194814383.82019848,10909109.7222234
2021-12-20 05:56:22.722597,192938030.60603198,11080083.418122122
2021-12-20 06:06:44.315899,192024355.774937,12125699.830989206
2021-12-20 06:17:05.397654,193691113.8369198,11061383.449102122
2021-12-20 06:27:27.280312,194863062.80358696,11826367.849103123
2021-12-20 06:37:48.329220,193581255.71424794,11525854.922524756
2021-12-20 06:48:09.840319,194406171.48655388,11231696.953604024
2021-12-20 06:58:31.158924,192012131.44038466,11617066.4431279
2021-12-20 07:08:52.368289,192446858.57213923,11935343.62732286
2021-12-20 07:19:13.296315,192476353.26699883,11059872.867030391
2021-12-20 07:29:35.134201,188866801.22832873,11665588.833374556
2021-12-20 07:39:56.381404,197718464.70819753,11051067.434410086
2021-12-20 07:50:18.023040,197557180.27763572,11738342.435585005
2021-12-20 08:00:39.056314,193240295.68900588,12509631.549189754
2021-12-20 08:11:00.024310,196488518.7273569,10708547.211174328
2021-12-20 08:21:21.840288,192505047.40150484,11888235.132718863
2021-12-20 08:31:43.300027,193990761.50042573,12089778.905760162
2021-12-20 08:42:04.316712,196297614.42424527,11110553.551024154
2021-12-20 08:52:26.277927,193336837.67319572,11512468.9828354
2021-12-20 09:02:47.894333,196685905.44180524,11117628.393830795
2021-12-20 09:13:09.816265,191005872.78964913,11010965.512258247
2021-12-20 09:23:31.791318,190968152.41766852,11364875.507957954
2021-12-20 09:33:53.584008,194586619.10842216,11570302.179646472
2021-12-20 09:44:14.896341,194684897.6795421,11249754.736986011
2021-12-20 09:54:36.425213,193876041.19385114,10476959.806722254
2021-12-20 10:04:59.088307,192874347.79473466,11194722.106985677
2021-12-20 10:15:20.496314,191883233.1677115,11540484.899277994
2021-12-20 10:25:42.018637,183353919.35161817,10806668.835044382
2021-12-20 10:36:04.272304,192782929.72870484,11522953.107797893
2021-12-20 10:46:26.192341,197953127.9549761,11287018.314418256
2021-12-20 10:56:47.924681,191633196.97786322,10737315.685948802
2021-12-20 11:07:10.064229,197077275.70061174,11892595.41135291
2021-12-20 11:17:31.066662,195577327.57116804,10930856.57467742
2021-12-20 11:27:53.065793,192669897.79541558,10785579.542516707
2021-12-20 11:38:15.223952,196871781.695012,11524840.712044735
2021-12-20 11:48:36.636310,194991199.26719794,11828054.15144185
2021-12-20 11:58:58.233212,199596304.98403314,11613505.993316898
2021-12-20 12:09:19.389528,194340219.22341758,10996008.02465658
2021-12-20 12:19:41.328003,196832359.38737732,11936519.421040123
2021-12-20 12:30:02.362417,195113398.5777316,10833150.622616215
2021-12-20 12:40:24.065803,196012264.15773815,11949980.181692868
2021-12-20 12:50:45.104304,193494017.34515145,11092953.9296977
2021-12-20 13:01:07.065806,194896937.9566925,10490968.02674638
2021-12-20 13:11:28.851280,193187467.98077402,11142971.093400707
2021-12-20 13:21:50.770571,194022401.07602668,12079847.106859636
2021-12-20 13:32:11.808429,193748748.1422296,12602495.295681996
2021-12-20 13:42:32.758532,196863765.70302713,11577401.42502988
2021-12-20 13:52:54.448343,194243056.6823861,12118187.720837105
2021-12-20 14:03:15.376282,195039123.8524006,11454982.32867052
2021-12-20 14:13:37.329608,192632141.03577468,11157140.428452251
2021-12-20 14:23:59.213755,195942004.073726,10926217.970741984
2021-12-20 14:34:21.061282,195248026.32097843,11273721.33679471
2021-12-20 14:44:42.819296,193646918.17998955,11924219.048696132
2021-12-20 14:55:04.122696,193617484.5029794,11027199.496162493
2021-12-20 15:05:26.186748,193312071.35495678,12057618.712682443
2021-12-20 15:15:47.232729,190412589.9864235,11967794.869245594
2021-12-20 15:26:08.208312,192424337.97931945,10879737.987342644
2021-12-20 15:36:30.157881,194743595.33741987,11709806.944310252
2021-12-20 15:46:51.235931,198218083.84437376,10912308.10738418
2021-12-20 15:57:12.916973,194778781.5978063,10849560.654897168
2021-12-20 16:07:34.932350,191104338.99982905,11368541.907766715
2021-12-20 16:17:56.864297,193769315.6904511,10999018.334920311
2021-12-20 16:28:18.800333,146977615.09941486,10076427.39335694
2021-12-20 16:38:40.565821,195857872.58435306,10928531.155257884
2021-12-20 16:49:02.832327,195565341.42939228,12510159.043773916
2021-12-20 16:59:23.792299,163067001.7812979,11004692.209512174
2021-12-20 17:09:45.936300,193743901.92280537,11364642.766870411
2021-12-20 17:20:06.877721,197574828.46961135,11028773.210692588
2021-12-20 17:30:28.784300,197544202.27912998,11520489.680277273
2021-12-20 17:40:49.872118,189005536.72152296,10503044.332982954
2021-12-20 17:51:12.139913,189580816.29487687,12244024.310321996
2021-12-20 18:01:33.148683,193803947.93016282,10784046.352662653
2021-12-20 18:11:54.930362,188907774.88658583,11488284.545012878
2021-12-20 18:22:16.240320,191885304.39360753,11350307.392716747
2021-12-20 18:32:37.866261,194444745.32540366,12330467.676888596
2021-12-20 18:42:58.953717,191583646.5423819,11384963.13365041
2021-12-20 18:53:20.240315,195862662.26042968,11604389.422156323
2021-12-20 19:03:41.256117,194178519.10046753,11475867.785035852
2021-12-20 19:14:02.894282,195823401.92805073,11581904.75729516
2021-12-20 19:24:24.464346,195329763.5623954,12273094.545996098
2021-12-20 19:34:45.584319,195449447.89038542,11459613.032254362
2021-12-20 19:45:07.114819,179599656.5049752,12371887.758361777
2021-12-20 19:55:28.048323,195120000.1472204,11162578.332499843
2021-12-20 20:05:49.931436,193349944.27254838,12074677.044755151
2021-12-20 20:16:10.920635,190852002.49490765,10436561.280664442
2021-12-20 20:26:33.910691,193636852.96429068,12210647.601519054
2021-12-20 20:36:54.901291,193231810.4361722,10769401.578750076
2021-12-20 20:47:16.636288,193711381.91090226,12103656.80460593
2021-12-20 20:57:37.626693,191836052.20387477,12026316.014701404
2021-12-20 21:07:58.704301,195385042.09272704,11031056.693184635
2021-12-20 21:18:20.792390,194033193.57678813,11360460.299857486
2021-12-20 21:28:42.467368,192576744.81486624,12383220.10798039
2021-12-20 21:39:03.518113,195754666.34780243,10802224.79776883
2021-12-20 21:49:25.968323,194527857.09811947,12087984.584417133
2021-12-20 21:59:47.065828,195687035.33850062,11328137.670965161
2021-12-20 22:10:08.568119,195868001.1219344,10852822.776003376
2021-12-20 22:20:30.832275,192066110.4659014,12010548.58472227
2021-12-20 22:30:51.827896,187188637.4152211,10492343.827559743
2021-12-20 22:41:14.096248,187596796.01992074,12146948.634214617
2021-12-20 22:51:35.097874,193162312.93988413,12690942.812737057
2021-12-20 23:01:56.143470,193358879.11231858,11066863.566406803
2021-12-20 23:12:18.288274,188560851.16284314,11554411.209747562
2021-12-20 23:22:40.208296,190891887.24149215,11492192.06603747
2021-12-20 23:33:01.520282,191685966.77091053,11347011.820941513
2021-12-20 23:43:23.216323,194878446.5807303,11230432.403158339
2021-12-20 23:53:44.930853,194280273.18085966,10726487.334989758
2021-12-21 00:04:06.815890,197888965.31035012,10846293.159859946
2021-12-21 00:14:28.647512,193887472.1057516,11096189.917400796
2021-12-21 00:24:51.088299,198475416.2364343,12204547.209509453
2021-12-21 00:35:12.109967,196217058.23810837,12101183.42591444
2021-12-21 00:45:33.172843,194791926.25028548,12140292.81427287
2021-12-21 00:55:54.232285,195519741.88979128,10842880.93120424
2021-12-21 01:06:16.240278,192707139.82174632,12476972.409836167
2021-12-21 01:16:37.315538,192418292.35730532,12291017.189465469
2021-12-21 01:26:58.260984,194850311.74840158,10673981.342458794
2021-12-21 01:37:20.289735,194959468.48514938,11341103.01949531
2021-12-21 01:47:42.286618,198164269.79680103,12018421.545437748
2021-12-21 01:58:03.346872,197102066.3207221,10868375.842738338
2021-12-21 02:08:25.139002,192437800.9780309,11982996.299416447
2021-12-21 02:18:46.128778,195351300.39052936,11971286.659269266
2021-12-21 02:29:07.184141,194260389.79635924,11820262.834747218
2021-12-21 02:39:28.245179,194711359.0832481,12117055.126300907
2021-12-21 02:49:49.290908,192720816.4475505,11621401.371008858
2021-12-21 03:00:10.928017,189745482.10113996,11822360.670340972
2021-12-21 03:10:32.069927,193765096.8362024,12586510.23805886
2021-12-21 03:20:53.040299,197153744.2862737,11692476.99488381
2021-12-21 03:31:14.567447,193331450.47884578,11981723.24008853
2021-12-21 03:41:35.573808,192930168.99486163,10775928.003591878
2021-12-21 03:51:57.456251,188876854.06831473,12005866.938730273
2021-12-21 04:02:18.552329,158781951.0779063,11369024.18346074
2021-12-21 04:12:39.556322,194215382.48591316,12085355.311983135
2021-12-21 04:23:00.565803,192456905.46422827,12341942.732056314
2021-12-21 04:33:21.514658,194607848.90686786,10791683.142983045
2021-12-21 04:43:43.395300,196050135.7029333,11377349.505985234
2021-12-21 04:54:04.400300,190353073.2787533,11100072.77771583
2021-12-21 05:04:25.456316,193241649.45477927,11163857.556569302
2021-12-21 05:14:47.265488,193880904.59611216,12338105.160527581
2021-12-21 05:25:08.305380,194162654.6799044,11638800.355763081
2021-12-21 05:35:29.312234,195114242.15490264,10845123.501481937
2021-12-21 05:45:51.238710,198184453.87915826,12232752.37418421
2021-12-21 05:56:12.245493,195588979.34887686,10778697.608019425
2021-12-21 06:06:34.352298,195112381.050056,11963566.515220148
2021-12-21 06:16:55.368427,197500025.28184032,11920778.444344655
2021-12-21 06:27:16.346948,192265768.1057115,10776351.973676905
2021-12-21 06:37:38.517372,190512836.71520922,10965153.999098053
2021-12-21 06:48:00.473651,192792729.7314503,10808363.011376055
2021-12-21 06:58:22.896292,195839718.79025486,11932471.389128683
2021-12-21 07:08:43.916219,192334150.78927755,12153097.44091333
2021-12-21 07:19:04.944316,193108561.91228577,11218159.745260073
2021-12-21 07:29:26.870962,191803621.5007803,6167929.4765322795
2021-12-21 07:39:57.076327,189906106.0699935,11770504.57067089
2021-12-21 07:50:18.129491,186322909.6947374,12008627.2136834
2021-12-21 08:00:38.996464,194174447.95936564,11576692.524800602
2021-12-21 08:11:00.024316,191186803.15835047,11681633.080950225
2021-12-21 08:21:21.091151,192824163.5019048,11516260.516497767
2021-12-21 08:31:42.768961,195823193.49362475,10964045.04882992
2021-12-21 08:42:04.464340,193116212.17930606,11101975.66980173
2021-12-21 08:52:26.701766,191247184.84894627,10760627.273808539
2021-12-21 09:02:48.636298,193446611.88462797,12508762.868803814
2021-12-21 09:13:09.633088,192431643.00457585,11426063.444643158
2021-12-21 09:23:30.670094,192498880.51443887,10856134.30855153
2021-12-21 09:33:52.656294,195236496.37000337,10956198.560694281
2021-12-21 09:44:14.632312,196150688.10650736,10941461.73099921
2021-12-21 09:54:36.664389,198235559.25773877,11134564.440717546
2021-12-21 10:04:58.529254,193401110.6215349,10725039.877981164
2021-12-21 10:15:20.400305,194492006.40628478,11083012.469644628
2021-12-21 10:25:42.281831,196431343.81020948,11573936.908772122
2021-12-21 10:36:03.330302,195502219.54679847,10645415.494378237
2021-12-21 10:46:25.168345,196610992.11500618,10795046.039592912
2021-12-21 10:56:46.833157,192754886.38387573,12423668.937185911
2021-12-21 11:07:07.906873,191189402.59204116,11247475.282421697
2021-12-21 11:17:29.436309,194664865.996352,11248873.050423348
2021-12-21 11:27:51.056312,196168302.2073613,11945037.71464978
2021-12-21 11:38:12.101717,191329973.79330552,11045188.098951159
2021-12-21 11:48:34.041523,189950112.6957582,10944150.327497909
2021-12-21 11:58:55.793648,193599919.85278013,12296657.962874293
2021-12-21 12:09:16.812900,184843199.7643036,12077594.1542879
2021-12-21 12:19:37.927240,194279120.66154262,11128872.413041001
2021-12-21 12:29:59.602324,189003079.88011393,12202440.397503715
2021-12-21 12:40:20.514164,195102179.002026,10819657.342458874
2021-12-21 12:50:42.896298,189756508.4881078,11491545.863582171
2021-12-21 13:01:04.390337,191137556.46833748,11033072.958253572
2021-12-21 13:11:26.410938,194314471.686736,12265837.366433982
2021-12-21 13:21:47.408299,186614801.64139077,10352685.333800133
2021-12-21 13:32:09.456334,191370886.03270793,11249195.729144333
