Time,Download,Upload
2021-12-21 13:42:31.024302,192743448.9866503,10974732.192232411
2021-12-21 13:52:52.891887,189105675.83089355,10622615.802432477
2021-12-21 14:03:14.672286,189058565.10473952,10409084.174675088
2021-12-21 14:13:36.772402,192856659.7965204,11810955.450799007
2021-12-21 14:23:57.964945,194092286.2167369,11178393.611357292
2021-12-21 14:34:19.734043,188983689.82286987,10863937.785569575
2021-12-21 14:44:41.918667,192613432.2784764,11991158.050158476
2021-12-21 14:55:02.987190,191857888.9453403,11242999.74531098
2021-12-21 15:05:24.885067,195386773.7533526,12054319.434157878
2021-12-21 15:15:45.884729,193588841.58812752,11515471.662115965
2021-12-21 15:26:07.059823,196036150.0012055,11554847.712189669
2021-12-21 15:36:28.572783,195072724.52974674,11983045.323842354
2021-12-21 15:46:49.616303,187731429.01995835,12095062.583386257
2021-12-21 15:57:10.662677,194555908.44952267,11330312.639962107
2021-12-21 16:07:31.664281,194384390.8434345,10935102.738102488
2021-12-21 16:17:53.644372,193236226.0994701,11705672.760568859
2021-12-21 16:28:14.952534,191447134.88869733,11385504.280467093
2021-12-21 16:38:36.977203,194233613.23462707,10733501.172204707
2021-12-21 16:48:59.065787,191821926.78473857,11306316.624261426
2021-12-21 16:59:20.572963,194064510.74576765,12014518.006527685
2021-12-21 17:09:41.595602,194608980.55095553,11753542.877875557
2021-12-21 17:20:02.676339,191852992.311928,10036559.391806187
2021-12-21 17:30:24.632306,188441281.15137112,11845587.900021221
2021-12-21 17:40:45.683438,190539953.75445068,11110077.855521083
2021-12-21 17:51:07.005978,190260718.87854192,11516093.56659935
2021-12-21 18:01:28.336321,193201554.6407348,11202789.773933543
2021-12-21 18:11:49.978680,192374227.22928336,11631872.23107726
2021-12-21 18:22:11.751132,195216597.29076764,12049872.777864812
2021-12-21 18:32:32.744315,196204579.85944423,11059093.306369651
2021-12-21 18:42:54.385603,197483400.8309517,12155060.501986861
2021-12-21 18:53:15.316355,182433521.05868363,11579007.991532942
2021-12-21 19:03:36.304307,191194613.95576763,11891378.349432161
2021-12-21 19:13:57.316525,187024463.58925107,10664143.122544717
2021-12-21 19:24:19.216307,191721852.948295,11618129.68536061
2021-12-21 19:34:40.264420,190371400.69293547,11167485.864374733
2021-12-21 19:45:01.982184,195723236.87646145,11734698.281906212
2021-12-21 19:55:22.864325,190340880.91511154,11903184.266140344
2021-12-21 20:05:43.916475,196193804.57679608,11229505.600904377
2021-12-21 20:16:05.635530,191579977.57705137,11950008.034978954
2021-12-21 20:26:26.608301,194207588.14629215,11480547.976343736
2021-12-21 20:36:47.827747,189108546.55621776,11980886.559370564
2021-12-21 20:47:08.848302,194622580.5111013,11089657.130162444
2021-12-21 20:57:30.160314,186144709.6300309,11610876.85810973
2021-12-21 21:07:51.792210,191392593.79870853,11399673.325831145
2021-12-21 21:18:13.175790,197280837.66309333,10647147.26239556
2021-12-21 21:28:34.861614,193638100.70847026,11143987.882722488
2021-12-21 21:38:56.764803,191687500.85452253,11589494.020773498
2021-12-21 21:49:17.656315,194823601.55665374,10692471.414663104
2021-12-21 21:59:39.450754,190338794.4499248,11352564.977010453
2021-12-21 22:10:00.432787,195682903.83385888,11914652.218207292
2021-12-21 22:20:21.584292,190161036.65861621,11758752.693396142
2021-12-21 22:30:42.564208,187928442.91845778,11753198.973036049
2021-12-21 22:41:03.565781,190543214.86608717,11828116.803362697
2021-12-21 22:51:24.513573,185043068.70844257,11694850.532185696
2021-12-21 23:01:45.456326,192948526.62586898,10667268.561962944
2021-12-21 23:12:07.648040,187445715.7696661,12065230.107039701
2021-12-21 23:22:28.635996,191720190.58138153,11188862.349830115
2021-12-21 23:32:50.160365,184148064.34113654,10406294.814195987
2021-12-21 23:43:12.048312,189642934.9633123,10614188.51917126
2021-12-21 23:53:33.819255,191843564.13566875,11476508.759784672
2021-12-22 00:03:54.886971,189724251.53920543,12099065.60732888
2021-12-22 00:14:15.952879,194020647.18694463,11786583.1721559
2021-12-22 00:24:36.976320,189008065.88223463,10959591.58337989
2021-12-22 00:34:58.726129,189288273.64165086,12504478.458674673
2021-12-22 00:45:19.664292,193446956.2861244,11461195.187628772
2021-12-22 00:55:40.772778,186960276.4297397,11837669.619601803
2021-12-22 01:06:01.800064,193898446.14514548,11491295.25509341
2021-12-22 01:16:23.336093,193547785.43924424,11591630.561900705
2021-12-22 01:26:44.304299,186117699.5491431,11950858.515434632
2021-12-22 01:37:05.294551,188927436.22435635,11991990.806184007
2021-12-22 01:47:26.224376,191419262.03564885,11054618.703618048
2021-12-22 01:57:48.022973,193877294.8397163,12005059.224069111
2021-12-22 02:08:09.070030,198069151.37816077,12181143.85884314
2021-12-22 02:18:29.904367,192025610.19476944,10721757.022719292
2021-12-22 02:28:51.933787,193998741.2566015,11396225.038157048
2021-12-22 02:39:13.644303,193642068.33041075,10987297.221934162
2021-12-22 02:49:35.481807,194657571.75588062,12062607.330085432
2021-12-22 02:59:56.453825,194332936.9620031,11687449.502191871
2021-12-22 03:10:17.318670,194018233.104447,11079833.715886055
2021-12-22 03:20:39.248294,192798718.12711942,11426143.197751433
2021-12-22 03:31:01.340018,194561540.40139428,12465088.129176963
2021-12-22 03:41:22.320309,187220052.2687289,10828845.902254121
2021-12-22 03:51:44.464016,187865850.55470917,11427172.87379518
2021-12-22 04:02:05.808332,188651061.34116304,10121351.035775758
2021-12-22 04:12:27.067773,189993144.9160027,10788973.173307726
2021-12-22 04:22:49.146743,191194614.5339686,11652296.00513749
2021-12-22 04:33:10.080990,194158217.8200947,10915474.348519957
2021-12-22 04:43:31.728288,185020425.4990088,12027843.267665701
2021-12-22 04:53:52.703764,190137311.18308592,11479103.958921602
2021-12-22 05:04:14.192449,194492333.43682143,11043736.110492956
2021-12-22 05:14:36.155600,192662766.51044515,11758847.532916436
2021-12-22 05:24:57.605287,194009900.14911819,10732355.788966106
2021-12-22 05:35:20.368644,193862133.5914158,11966250.658054061
2021-12-22 05:45:41.450982,192631346.47482646,12409756.94657153
2021-12-22 05:56:02.507990,196813130.61601293,11024098.501669992
2021-12-22 06:06:24.065799,193162454.4672546,11582981.917592678
2021-12-22 06:16:45.509574,194184194.7175226,11150242.305747636
2021-12-22 06:27:07.065806,196305448.36075363,12493789.70423061
2021-12-22 06:37:28.012221,193902123.83894324,12496164.947570037
2021-12-22 06:47:49.054613,193647636.1047178,11039548.84215714
2021-12-22 06:58:10.683254,189395134.20625776,11787386.514632406
2021-12-22 07:08:31.724394,192955619.14719304,11722934.522011435
2021-12-22 07:18:53.194077,189934769.64693803,10778193.524745282
2021-12-22 07:29:15.260222,196715816.51388413,10645560.393683847
2021-12-22 07:39:37.439943,195341431.6958729,10724692.250036173
2021-12-22 07:49:59.475438,191826943.55517554,10919925.514789753
2021-12-22 08:00:21.135282,192856493.12845126,10860450.748919727
2021-12-22 08:10:43.331001,192555749.55257022,11941591.857418342
2021-12-22 08:21:04.313518,190760088.22521618,12221521.702618573
2021-12-22 08:31:25.368611,190181678.73556805,12007979.433820605
2021-12-22 08:41:46.357653,198427581.95926112,11000928.946778137
2021-12-22 08:52:08.253631,188449398.39054683,11734542.569116011
2021-12-22 09:02:29.611006,191688765.6511972,10571265.912109932
2021-12-22 09:12:51.547298,193094943.50052384,11949286.66240453
2021-12-22 09:23:12.528317,196746046.02269283,11393618.004897103
2021-12-22 09:33:34.320302,195464746.11914322,11782590.272672256
2021-12-22 09:43:55.401665,191507895.93953273,11123350.669946857
2021-12-22 09:54:17.494559,193611531.95648447,10807076.866645379
2021-12-22 10:04:39.836471,189235746.02511263,11669172.014894664
2021-12-22 10:15:00.994043,194541183.21562624,10838086.549674679
2021-12-22 10:25:23.348709,189185597.77519614,12581212.818952957
2021-12-22 10:35:44.395077,189391839.50400987,11132188.182207026
2021-12-22 10:46:06.119421,171481785.7496262,12166337.998299122
2021-12-22 10:56:27.065925,189775270.43599197,11161648.555820635
2021-12-22 11:06:48.632319,159094211.5033954,9804405.157091271
2021-12-22 11:17:11.376609,186707402.84079838,11290624.921519337
2021-12-22 11:27:33.297263,192388052.89099407,10976591.000412045
2021-12-22 11:37:54.804559,193162872.158468,11715666.012743905
2021-12-22 11:48:15.834003,192799620.6319121,11004500.154333968
2021-12-22 11:58:37.565798,185345692.1700929,10995714.552464047
2021-12-22 12:08:59.579291,192410300.03617346,10896254.539289111
2021-12-22 12:19:21.381930,193545978.4116163,10467552.370759431
2021-12-22 12:29:43.229942,191768794.84281963,11985600.617850106
2021-12-22 12:40:04.219486,194212614.4679917,11160977.962493574
2021-12-22 12:50:25.712274,193350486.19528344,11967264.138874084
2021-12-22 13:00:46.717053,193598351.6094881,12228745.170308365
2021-12-22 13:11:07.745715,193616590.21872804,12043814.917241842
2021-12-22 13:21:28.720293,191066532.88714427,10895622.683583112
2021-12-22 13:31:50.504306,189102447.3310242,10751549.766767599
2021-12-22 13:42:12.636305,189437807.06373966,11124191.811439076
2021-12-22 13:52:34.436910,192514028.58447444,12048571.13332229
2021-12-22 14:02:55.458757,193026101.29729304,10982173.25765755
2021-12-22 14:13:17.520306,192957754.9286203,11339537.451284135
2021-12-22 14:23:39.256185,193813932.31333202,11380221.211160861
2021-12-22 14:34:00.919213,193020941.94496933,11210187.376963912
2021-12-22 14:44:22.512237,193383915.58625603,11590300.22628328
2021-12-22 14:54:43.388547,196937575.14004675,9974243.271864627
2021-12-22 15:05:04.528819,195615166.96916214,12101214.856729154
2021-12-22 15:15:25.568871,194064210.1129,11467346.817574905
2021-12-22 15:25:47.088307,190567771.17814434,11285092.49469669
2021-12-22 15:36:09.186305,192850721.68082643,11050334.228561785
2021-12-22 15:46:30.996737,193839666.5668239,11557777.259755652
2021-12-22 15:56:52.016296,188926391.00293308,10943041.866461318
2021-12-22 16:07:14.238394,195435245.37460455,11245730.966616774
2021-12-22 16:17:35.682041,194866315.25146598,10475098.295717308
2021-12-22 16:27:57.904307,186869643.40241024,10859374.150320621
2021-12-22 16:38:19.980991,188656787.3534862,10493979.067791138
2021-12-22 16:48:41.916049,190027905.432139,11187343.72071751
2021-12-22 16:59:03.610426,194216728.38270286,11107172.545313606
2021-12-22 17:09:25.382595,192902057.22281906,12407867.390092995
2021-12-22 17:19:46.436628,192681358.7229226,11208863.41109164
2021-12-22 17:30:08.232524,196965769.63191214,11137400.924523689
2021-12-22 17:40:29.872308,197374718.2519292,12209117.563539198
2021-12-22 17:50:50.736290,192241618.74389502,12068852.836337408
2021-12-22 18:01:11.807255,193827471.25817323,11367129.432345847
2021-12-22 18:11:33.360296,198771893.61309108,11237185.640623719
2021-12-22 18:21:55.290977,194487895.7562,10644430.685910594
2021-12-22 18:32:17.707513,190228311.66763437,12108173.284635585
2021-12-22 18:42:38.976532,195113622.06769133,11687977.474071907
2021-12-22 18:53:00.421525,192780525.4742545,11793831.57217564
2021-12-22 19:03:21.540480,194737039.90030378,10975749.58942558
2021-12-22 19:13:43.557763,194325990.9351395,11200308.339001462
2021-12-22 19:24:05.360301,195740276.64718202,11505174.156601362
2021-12-22 19:34:26.820320,197579658.31333864,12340852.166355088
2021-12-22 19:44:47.807255,193576030.15451595,11013853.045783546
2021-12-22 19:55:09.888783,193030820.59010246,10872574.25428263
2021-12-22 20:05:32.122456,190411922.25410694,11241025.846195908
2021-12-22 20:15:54.065980,190545579.21142346,11505043.156175533
2021-12-22 20:26:15.225333,189604566.82850567,10719539.329094125
2021-12-22 20:36:37.341562,195301550.91151556,12139592.942839477
2021-12-22 20:46:58.352296,191015759.24511966,11108661.23824096
2021-12-22 20:57:20.031458,191734959.1681566,10923659.16757412
2021-12-22 21:07:42.066439,167036145.71591368,10540407.00469072
2021-12-22 21:18:03.809748,185713522.26932958,10980749.223715043
2021-12-22 21:28:25.712312,181673076.58991072,10457971.71643362
2021-12-22 21:38:48.048340,190149602.21974263,12173665.393341023
2021-12-22 21:49:09.092242,188222785.1337818,11086277.410344152
2021-12-22 21:59:30.992460,187702647.83938456,11845044.599609088
2021-12-22 22:09:51.975376,189670253.43688285,10409208.489323359
2021-12-22 22:20:14.189916,190772197.80247822,12318830.55904074
2021-12-22 22:30:35.166716,180963573.8274905,12589304.305915346
2021-12-22 22:40:56.065796,190378639.18609205,10943084.725487463
2021-12-22 22:51:17.872137,196121371.87571156,10376599.126167696
2021-12-22 23:01:39.315841,185713532.2878754,10678757.75253136
2021-12-22 23:12:01.126330,185991339.54822448,11940270.997637905
2021-12-22 23:22:22.031916,131958366.94124202,11300928.386238204
2021-12-22 23:32:43.565829,188214155.65294752,11344789.758975687
2021-12-22 23:43:05.210064,196468556.43306553,11899663.9067343
2021-12-22 23:53:26.159752,191217978.96602944,12051670.943782583
2021-12-23 00:03:47.140358,191865849.99901417,11232538.711073367
2021-12-23 00:14:09.008305,191058947.1034544,11427254.555032939
2021-12-23 00:24:30.857967,194065608.23451382,11054668.38293187
2021-12-23 00:34:52.812545,193553348.42289352,11905156.322283223
2021-12-23 00:45:13.634449,192319235.98384362,10818057.660339173
2021-12-23 00:55:35.967449,187632627.4982484,11632223.407526376
2021-12-23 01:05:57.168305,190346072.22426957,11643145.248937065
2021-12-23 01:16:18.480340,189597928.57703677,11197060.345151987
2021-12-23 01:26:40.182977,182376665.44140163,11823527.2751717
2021-12-23 01:37:01.070628,189454854.67540056,11912864.898354247
2021-12-23 01:47:21.968292,191736780.96076894,12282702.423050838
2021-12-23 01:57:43.013099,191286319.98924428,11691494.121760989
2021-12-23 02:08:04.066435,192189125.04031953,11530203.1446989
2021-12-23 02:18:25.004499,192121532.51553336,10890440.934535274
2021-12-23 02:28:46.951027,190535810.7118993,11095325.678343352
2021-12-23 02:39:08.880305,191967298.39491943,11055619.06305629
2021-12-23 02:49:30.377089,190261775.6068667,11184043.970159367
2021-12-23 02:59:51.888273,190803255.3980184,11576543.845341226
2021-12-23 03:10:13.108494,196027167.17036852,11280340.778268313
2021-12-23 03:20:34.797096,190397593.28635073,11937878.254043287
2021-12-23 03:30:55.847254,194514139.04212987,11001783.490052827
2021-12-23 03:41:17.934676,189032268.72834745,10869702.20122948
2021-12-23 03:51:40.199108,198057302.61438033,10659498.713927379
2021-12-23 04:02:02.106441,195497829.7839412,11936348.790069127
2021-12-23 04:12:23.158118,192244511.10574916,11244887.40669883
2021-12-23 04:22:44.198463,194591146.39432463,11031401.729530336
2021-12-23 04:33:06.192322,193551832.2067712,11078710.587227257
2021-12-23 04:43:28.084360,188073799.74965218,11864228.27478152
2021-12-23 04:53:49.065835,195715120.64154068,11162342.527830565
2021-12-23 05:04:10.894425,192292096.4321166,10718169.250411937
2021-12-23 05:14:33.384266,193711399.9219561,11004833.052417371
2021-12-23 05:24:55.280342,195112852.21732202,11578472.383963844
2021-12-23 05:35:17.172807,194672859.7137525,12363725.417151192
2021-12-23 05:45:38.229259,189972168.40162155,11983001.706783453
2021-12-23 05:55:59.780202,197127070.25692594,11818550.13730914
2021-12-23 06:06:20.667779,192644644.20374888,11117457.952119777
2021-12-23 06:16:42.608318,191662119.73526293,10840240.726654764
2021-12-23 06:27:04.573675,193920738.593953,11908540.382250909
2021-12-23 06:37:25.577461,192527538.8052757,12370248.500575442
2021-12-23 06:47:46.608331,193735453.9391403,11344830.977018405
2021-12-23 06:58:08.496308,191459387.68135735,10608153.551970653
2021-12-23 07:08:30.753343,191188697.56945288,11127879.64774626
2021-12-23 07:18:52.756847,189843679.6634427,11182596.999871485
2021-12-23 07:29:13.936312,194163193.6383633,11768696.409577578
2021-12-23 07:39:35.216327,195906812.32065836,12197400.12774766
2021-12-23 07:49:56.494312,198090111.88877997,10659234.79672334
2021-12-23 08:00:18.565804,195170592.1647111,12261521.45727083
2021-12-23 08:10:39.528067,191283420.22565222,11639141.302694615
2021-12-23 08:21:00.553126,190423594.13066092,11819826.705892209
2021-12-23 08:31:21.456304,192999611.1018412,11947826.13955752
2021-12-23 08:41:42.532525,189311938.59580442,12570233.086547442
2021-12-23 08:52:03.542602,190742073.7991044,12238700.997100959
2021-12-23 09:02:24.596097,193441770.76265362,10023885.386495573
2021-12-23 09:12:45.644308,194060030.95017856,11074508.348106397
2021-12-23 09:23:07.281703,195805276.34506673,11121776.14141731
2021-12-23 09:33:29.188868,192458518.794687,10662368.589913398
2021-12-23 09:43:51.349416,191444223.95379058,11646252.130900303
2021-12-23 09:54:12.276421,182674475.8977914,10885479.350606197
2021-12-23 10:04:34.257335,197254309.70475346,11357942.79631601
2021-12-23 10:14:56.176318,193111110.76592052,10905251.500026755
2021-12-23 10:25:17.990875,197640502.57183465,12177006.715245394
2021-12-23 10:35:38.939377,193305826.88357085,10940465.396227805
2021-12-23 10:46:00.993769,193452826.2007747,11276416.415499229
2021-12-23 10:56:23.027953,192326035.23065978,11073676.90969049
2021-12-23 11:06:44.410791,189261678.58867338,11690037.098380001
2021-12-23 11:17:06.047796,193821088.27684495,11043878.819196664
2021-12-23 11:27:27.989058,194219301.86117992,11661166.375147678
2021-12-23 11:37:49.376724,187915061.47627193,11607053.947804896
2021-12-23 11:48:10.292978,191290661.44163454,12024216.795247443
2021-12-23 11:58:31.287255,192573143.9334084,10523189.621281197
2021-12-23 12:08:53.364943,195326055.14956737,11960899.163787939
2021-12-23 12:19:14.565806,194390594.14962873,10819109.288459616
2021-12-23 12:29:36.160464,189860292.57400987,11055912.680293037
2021-12-23 12:39:57.278188,186744916.50402978,10519227.70927614
2021-12-23 12:50:19.600300,192775413.47179177,11368430.06629854
2021-12-23 13:00:40.771596,193185284.65527776,12029929.077522332
2021-12-23 13:11:01.776310,186641131.4341985,11426685.380890248
2021-12-23 13:21:23.216293,192567267.42084527,11425030.365920365
2021-12-23 13:31:44.368306,193932763.75361854,11180999.04856254
2021-12-23 13:42:06.448325,191761291.04844722,11733817.44875126
2021-12-23 13:52:27.409755,192612212.84675577,10692345.668726629
2021-12-23 14:02:49.786272,194378326.9390706,10950260.630803647
2021-12-23 14:13:11.702477,195643757.48792416,12074502.21395877
2021-12-23 14:23:32.636294,183449765.97827378,11659722.39303243
2021-12-23 14:33:53.584316,193317016.18406856,11428311.346648095
2021-12-23 14:44:14.829975,187409704.06083104,11242896.559999462
2021-12-23 14:54:36.487192,193578790.09593508,11204611.889516206
2021-12-23 15:04:58.365098,196158634.0026166,12388569.949760405
2021-12-23 15:15:19.324108,191668963.17327008,11814233.191677172
2021-12-23 15:25:40.636308,188844136.53312734,12280128.1228496
2021-12-23 15:36:01.584283,189266920.17426735,11104829.63364475
2021-12-23 15:46:23.413507,186619640.94533285,10304904.007880596
2021-12-23 15:56:45.380989,192778141.11908635,10847917.94484422
2021-12-23 16:07:07.573519,185049737.9724098,11425479.027556783
2021-12-23 16:17:28.977180,193116440.96426308,10806084.576223504
2021-12-23 16:27:51.137216,196657543.6215581,11229524.601918975
2021-12-23 16:38:12.857420,187777205.4165371,11237577.974886667
2021-12-23 16:48:34.801390,191592933.43807316,11385526.124408748
2021-12-23 16:58:56.407289,194698475.253906,11660355.292864762
2021-12-23 17:09:17.936295,195228513.23629948,11466364.44903094
2021-12-23 17:19:39.248305,193540892.13783926,10683157.714490987
2021-12-23 17:30:01.323855,193047051.50486445,11194995.556872718
2021-12-23 17:40:23.500355,197021132.89048958,11667866.2222082
2021-12-23 17:50:44.500462,194057971.91581783,11632500.482940849
2021-12-23 18:01:05.487260,191196566.69543797,11535435.366476491
2021-12-23 18:11:26.675479,191112192.89385858,10574960.50421822
2021-12-23 18:21:48.636297,191014439.01175776,11897347.733538132
2021-12-23 18:32:09.584315,187829382.6149168,11856927.797307938
2021-12-23 18:42:30.692766,123430145.83063357,11092620.095921023
2021-12-23 18:52:52.656290,191779389.3044168,11584296.813914234
2021-12-23 19:03:13.822430,189396065.07432625,11974040.268277396
2021-12-23 19:13:34.939902,196674876.4969211,11557340.022677481
2021-12-23 19:23:56.016314,187894318.5625752,11207464.11740597
2021-12-23 19:34:17.849324,194869220.66493818,10794424.49418624
2021-12-23 19:44:39.573053,183558843.24421406,11108748.20164415
2021-12-23 19:55:01.423309,186339466.4314898,12087041.027044741
2021-12-23 20:05:22.236320,190410625.2697001,11067488.585203493
2021-12-23 20:15:44.124167,195524051.29651922,11231412.94573382
2021-12-23 20:26:05.186824,184753884.66228202,11361697.882561669
2021-12-23 20:36:26.744952,191539607.2461716,10625101.699396243
2021-12-23 20:46:49.024574,189100345.27157086,10954952.51460244
2021-12-23 20:57:11.056337,196799778.3253306,11023685.940390026
2021-12-23 21:07:32.577743,195463482.47722676,10981128.696970876
2021-12-23 21:17:54.309858,183290771.3593357,11304891.89863311
2021-12-23 21:28:15.454543,190212689.49211904,12678419.124862934
2021-12-23 21:38:36.464355,170966757.1623487,12181069.116178531
2021-12-23 21:48:57.402147,192464998.88007417,10395602.923191752
2021-12-23 21:59:19.565220,195962693.01213172,10640920.975498702
2021-12-23 22:09:41.522625,192598373.26587477,12385808.761085058
2021-12-23 22:20:02.479953,198310041.77235606,11665787.191104839
2021-12-23 22:30:23.664284,195794617.88334107,10940402.010936802
2021-12-23 22:40:45.663902,191755147.66476083,12392501.697141066
2021-12-23 22:51:06.657184,195874966.45757538,11114331.764162371
2021-12-23 23:01:28.692327,193034191.37923825,11423421.617606685
2021-12-23 23:11:50.120147,193242016.7268212,11626756.737748269
2021-12-23 23:22:11.460706,195009371.09648058,11308288.631147573
2021-12-23 23:32:32.432332,195044996.09428856,12056204.640381148
2021-12-23 23:42:53.434192,191236661.0729256,12385043.181243284
